userID,Title,Likes,Dislikes,Ratio,Mean
user_31,Digga D TV,4176059,20589,202.829617757055,0.027757215858371900
user_25,Digital Car Addict,643226,6358,101.167977351368,0.013835321736204800
user_39,Digital Foundry,1550058,11251,137.77068705004,0.018847822488463200
user_10,Digital Trends,9059,1564,5.79219948849105,0.0007742352149998190
user_27,Diljit Dosanjh,23266638,310563,74.9176109195236,0.010240506418707900
user_95,Dillian Whyte,4928,254,19.4015748031496,0.0026379498023646000
user_81,Dimelo Flow,203624,2814,72.3610518834399,0.009890402445612460
user_80,Dimension 20,245558,1252,196.132587859425,0.02684010158797720
user_39,Dimucc,23167449,25348,913.975422124034,0.1251439642357530
user_90,Dingo Doodles,7790225,23461,332.049997868804,0.04545309842689010
user_18,Directed By Jibrizy,5972321,232370,25.7017730343848,0.0035007205817254800
user_80,Dirty Glove Bastard,206585,2445,84.4928425357873,0.011551771515600700
user_10,DirtyBiology,969915,7268,133.450055035773,0.01825614030427420
user_95,DisclosureVEVO,260276,2964,87.8124156545209,0.012006365257206500
user_19,Discover Ireland,2666,105,25.3904761904762,0.0034580905229917700
user_84,Discovery,937386,27114,34.5720292100022,0.004715443921036630
user_95,Disguised Toast,12394369,61572,201.298788410316,0.027547578831078600
user_9,Disguised Toast 2,365266,2338,156.230111206159,0.02137571941824050
user_40,Disney,707994,29117,24.3154857986743,0.0033108776474441100
user_70,Disney Descendants,149046,3238,46.030265596046900,0.006284574156951580
user_10,Disney Parks,1316038,88866,14.8092408795265,0.0020090598257403300
user_59,Disney Plus,3693231,13058,282.832822790626,0.03871312947010130
user_1,Disney UK,420915,16885,24.928338762215,0.0033948038366814900
user_28,DisneyChannelUK,15085,902,16.7239467849224,0.002271266227128660
user_40,DisneyMusicVEVO,40780050,146489,278.383018520162,0.03810375799359790
user_46,DisneyPlus Hotstar,591577,10421,56.7677766049324,0.007755005784896730
user_22,Disneyland Paris,27552,293,94.0341296928328,0.01285838814169
user_97,DissociaDID,1972606,23227,84.9272829035175,0.011611265271335900
user_13,Disturbed,1855944,6192,299.732558139535,0.041027437258971000
user_78,Diverse Mentality,190586,27198,7.00735348187367,0.0009406425754407100
user_84,Dixie D'Amelio,151573222,4979925,30.4368483461096,0.0041491580541807500
user_69,Do It On A Dime,1375694,10109,136.086061925017,0.01861712413918890
user_15,Dobby,459806,3820,120.368062827225,0.016464647370384600
user_76,Dobre Brothers,303005,6840,44.2989766081871,0.006047485498066340
user_67,Dobre Cars,289885,10367,27.962284170927,0.003810282738890520
user_36,Doc Jazy,3063796,27600,111.007101449275,0.015182725175686000
user_66,Doc Schmidt,4783778,12456,384.05411046885,0.05257472017768960
user_58,Doc Seven,1014592,5535,183.304787714544,0.02508341858812900
user_89,Docteur Bob,22834,255,89.5450980392157,0.012243644732638900
user_67,Doctor Mike,28403550,222211,127.822430032717,0.01748547401225730
user_19,Doctor Mike Clips,894059,437225,2.04484876207902,0.0002610601388988830
user_44,Doctor Mike Hansen,275502,35470,7.76718353538201,0.0010446963120671300
user_24,Doctor Tristan Peh,1419284,107024,13.2613619375093,0.0017970879683248700
user_45,Doctor Who,1543489,104162,14.8181582534898,0.002010281001551280
user_92,Doctorly,394555,19651,20.0781130731261,0.0027305972761474400
user_44,Dodge,133808,846,158.16548463357,0.0216407561010616
user_69,Doe Boy,585981,9245,63.3835586803678,0.008660993699531930
user_55,Doggface208,485394,8168,59.4262977473066,0.008119072798944300
user_7,Doja Cat,21130203,250765,84.2629673200008,0.011520291614207000
user_59,Doja Cat - Topic,464750,10583,43.9147689691014,0.005994870784680510
user_20,Dolan Twins,7079663,137698,51.4144214149806,0.007021898942872030
user_52,Dollightful,19272896,94609,203.711021150208,0.027877918265586900
user_58,Dom,3121169,40319,77.4118653736452,0.01058207818840830
user_49,Dom Pérignon,134328,2044,65.7181996086106,0.008980707444918790
user_59,Domi & Yani,282367,1991,141.821697639377,0.019402581788898100
user_45,Domics,12913472,96922,133.235715317472,0.0182267878872519
user_72,Dominic Brack,9367265,78270,119.678868020953,0.016370266667061500
user_90,Domo Wilson Music,509222,9927,51.296665659313,0.007005773065342040
user_20,Don Miguelo,1963362,12979,151.272208952924,0.0206967672592733
user_48,Don Robbie,46670,614,76.0097719869707,0.01039007070553890
user_86,Don Toliver,7533391,70497,106.861157212364,0.014614965335569800
user_76,DonDada Télévision,222811,1051,211.999048525214,0.029012909193689300
user_11,DonOmarVEVO,4165468,25193,165.342277616798,0.02262357077580520
user_99,Dong ASMR,207616,3461,59.9872869112973,0.008195896581381760
user_10,Doni Bobes,5103183,76626,66.5985827264897,0.009101270132134400
user_80,Donnie Houston TV,16087,332,48.4548192771084,0.006616600863451200
user_6,Donut Media,30745487,264650,116.174143208011,0.01589031761667830
user_85,Doobus Goobus,2691783,19722,136.486309704898,0.018671935444533700
user_27,Doobydobap,11639517,112219,103.721446457374,0.01418500256366520
user_34,Doodie Lo,165654,2704,61.262573964497,0.008370538769518470
user_6,Dooms,1333899,5507,242.218812420556,0.03315130742992610
user_91,DoorDash,47399,5672,8.35666431593794,0.001125421834311340
user_34,DorianGroup82,93405,5999,15.570095015836,0.0021132538037820300
user_71,Doritos,189988,10664,17.8158289572393,0.0024207923211029200
user_47,Dorkly,795847,9099,87.4653258599846,0.011958833588908200
user_64,Dotemu,551964,7238,76.2591876208898,0.010424226538889400
user_94,Doucheback,112440,4526,24.8431285903668,0.003383134863154520
user_92,Doug Conn,167352,2031,82.3988183161005,0.011265008648511400
user_95,Doug DeMuro,7295922,216671,33.6728126975922,0.0045923021241039800
user_27,DougDoug,18494862,29884,618.888435283095,0.08473373899017410
user_66,Dove US,8494,151,56.2516556291391,0.007684326406219080
user_74,Dowba Montana,50113,271,184.918819188192,0.025304449600380000
user_68,DownieLive,28593,195,146.630769230769,0.020061152565978900
user_46,Dpeezy 2099,1879628,43071,43.6402219590908,0.0059572733743921000
user_10,Dr Alex George,93704,1080,86.762962962963,0.011862649602021400
user_21,Dr Bob,1117949,16766,66.6795300011929,0.009112355329888430
user_89,Dr Nozman,6723922,65566,102.551962907605,0.014024849470595600
user_74,Dr. Eric Berg DC,865903,5274,164.183352294274,0.022464863562629300
user_38,Dr. Glaucomflecken,2077076,526,3948.81368821293,0.5407451373998580
user_77,Dr. John Campbell,143731,5761,24.9489671931956,0.0033976287648537300
user_68,Dr. Squatch,17596,509,34.5697445972495,0.004715131058321390
user_97,Dr. Todd Grande,95322,8927,10.677943318024,0.001443305751648210
user_62,Dr. Vicki Belo,17385,426,40.8098591549296,0.005569673773110750
user_56,DrDisRespect,1413919,14801,95.5286129315587,0.013063047808147000
user_59,DrDonut,50067,4620,10.837012987013,0.0014650892983318600
user_14,Drae,93221,1165,80.018025751073,0.01093897473950810
user_42,DragTimes,577081,9077,63.5761815577834,0.00868737213779228
user_32,Dragon Age,102102,4382,23.3003194888179,0.003171857287101580
user_15,Dragonic,349102,7524,46.3984582668793,0.006334995725592730
user_64,Dragons' Den,35228,582,60.529209621993100,0.008270109338234760
user_35,Dragoon,403801,1761,229.302101078932,0.031382448625493300
user_84,Drake,16841805,265704,63.3855907325445,0.008661271975734660
user_40,Drake - Topic,8176424,186169,43.9193635889971,0.005995499987706000
user_95,DrakeVEVO,64334523,1445905,44.494294576753,0.006074233011363200
user_81,Drakeo The Ruler,217762,2962,73.5185685347738,0.010048916750518500
user_22,Drakeo the Ruler,360914,1189,303.544154751892,0.041549410387300300
user_25,Dre and Ken Empire,60843,543,112.049723756906,0.015325505454642000
user_87,Dream,455965067,5500837,82.8901250846008,0.01133228988443550
user_28,Dream Music,40581875,3931862,10.3212867084348,0.0013944639708461600
user_54,Dream Perfect Regime,676503,1501,450.701532311792,0.06170164697830160
user_64,Dream Shorts,41226211,264825,155.673410742943,0.02129948294521370
user_55,Dream Theater,379249,7216,52.556679600886900,0.007178323701128020
user_2,DreamSMP 4 LIFE,815227,20688,39.4057907965971,0.00537739583084083
user_44,DreamSMP Reloaded,152589,1072,142.340485074627,0.019473626321689900
user_31,DreamWorks Spirit,495988,3407,145.579101849134,0.01991713362352990
user_53,DreamXD,79976666,2007184,39.8452090092388,0.005437571269751090
user_76,DreamcastGuy,243932,3412,71.4923798358734,0.009771443512578850
user_47,Dreamcatcher official,28755288,144425,199.101872944435,0.0272467256834283
user_66,Drew Gooden,96432018,492415,195.83485068489,0.02679932843692860
user_27,Drew Peacock,318229,11926,26.6836323997988,0.003635179774726930
user_39,Drew Talbert,12711382,148193,85.7758598584279,0.011727472313378800
user_62,DrewFilmedIt,57643,368,156.638586956522,0.021431657490116300
user_84,DrewHacks,6438966,17276,372.711623060894,0.05102144100429210
user_71,Drewsmc,318937,26198,12.1740972593328,0.0016481942098537200
user_32,Drift0r,80107,9848,8.13434199837531,0.0010949762527355400
user_26,Driptek,96848,10139,9.55202682710326,0.0012891188812175500
user_97,Driver61,4401856,170591,25.8035652525632,0.003514660357616220
user_18,Driving Sports TV,31004,4590,6.75468409586057,0.0009060411621057490
user_26,Drumsy,844264,957,882.198537095089,0.12079232848464900
user_23,Dtay Known,1708815,24125,70.8317098445596,0.009680969095364450
user_93,Dua Lipa,99474993,1801334,55.2229586517548,0.007543453109803770
user_34,Dude Perfect,387898379,5057699,76.6946350504449,0.010483858205128900
user_31,Dude Perfect Plus,17750712,192017,92.4434399037585,0.012640553619875000
user_14,Dude Perfect Shorts,334460,7013,47.6914302010552,0.006512059742056540
user_78,Duke Dennis,2963167,634,4673.76498422713,0.6400224572086080
user_14,DukeDeuceVEVO,786470,10984,71.6014202476329,0.009786375880987380
user_9,Dungeons & Dragons,527156,274,1923.92700729927,0.26345020227416600
user_56,Dunk Tank,384098,2795,137.423255813954,0.018800244061986700
user_89,Duplee,45420,879,51.6723549488055,0.007057221246684340
user_38,Duran Duran,29475,776,37.9832474226804,0.0051825878564974300
user_80,Durplez,341395,6984,48.8824455899198,0.006675161479107760
user_84,Dutchavelli,3465277,66855,51.8327275446863,0.007079183220650520
user_32,Dwayne N Jazz,700238,6265,111.769832402235,0.01528717617144440
user_75,Dying Light,2861284,38767,73.8072071607295,0.010088443915082100
user_16,Dylan Ayres,25576951,656480,38.9607467097246,0.005316449965395310
user_23,Dylan Is In Trouble,14855599,50933,291.669428464846,0.03992324459420220
user_86,Dylan Lemay,6155953,116219,52.9685593577642,0.007234727929344550
user_18,Dylan Technologie,20836,1058,19.6937618147448,0.002677962895042110
user_1,Dylan Zitkus,3733326,18372,203.207380796865,0.027808948026203500
user_78,Dylbobz,46428,784,59.219387755102,0.008090737834125750
user_92,Dynasty,32961,2762,11.9337436640116,0.0016152793631859800
user_41,Dysmo,1073300,9843,109.041958752413,0.014913611786884800
user_32,E for Electric,23531,1275,18.4556862745098,0.00250841657926741
user_90,E! News,1043719,52479,19.8883172316546,0.0027046059818967300
user_76,E! Red Carpet & Award Shows,9361936,95933,97.5882751503654,0.013345105024843700
user_78,E3,43369,922,47.0379609544469,0.006422571419547980
user_51,E4,30130,1662,18.1287605294826,0.0024636462451481000
user_99,EA SPORTS FIFA,13620220,856634,15.899695786065,0.002158390465037960
user_37,EA SPORTS MADDEN NFL,412062,158622,2.59776071415062,0.00033677780020066700
user_41,EA SPORTS NHL,396958,38995,10.1797153481216,0.0013750767026381500
user_63,EA Star Wars,5201478,17671,294.351083696452,0.04029047966986690
user_5,EAMADDENNFL,20598,4255,4.84089306698002,0.0006439600470489250
user_62,EASY FISHING CAM,667776,44772,14.9150361833289,0.002023547797922190
user_64,EFL,44968,662,67.9274924471299,0.00928325559247954
user_10,EL FOTHER,104832,2858,36.6801959412176,0.005004143512217080
user_38,EL FOXITO,235071,22117,10.6285210471583,0.0014365376961700200
user_44,EL MOVIMIENTO PARALELO,391700,11213,34.9326674395791,0.0047648309585518500
user_87,ELEMENTS,35015,2099,16.6817532158171,0.002265488094891410
user_4,ELLE,21050987,177231,118.777115741603,0.01624677761349680
user_95,EMILY BLACK,28914,247,117.060728744939,0.016011729684456200
user_35,ENGINEERING TODAY,18353,535,34.3046728971963,0.004678831229514800
user_79,ENHYPEN,27212972,46481,585.464426324735,0.08015654043229380
user_91,ENXGMA,285032,5047,56.4755300178324,0.007714984533745010
user_21,ERB,15193925,197579,76.9005056205366,0.010512050827914200
user_37,ERB2,266143,1949,136.55361723961,0.018681152769457300
user_37,ESNEWS,813119,44349,18.3345509481612,0.0024918278917236200
user_56,ESPN,16504335,847119,19.4829002772928,0.0026490867920486000
user_40,ESPN College Football,1747423,69710,25.0670348587003,0.00341379735638785
user_2,ESPN Deportes,227640,11844,19.2198581560284,0.0026130649007305000
user_72,ESPN FC,4972025,168453,29.5157996592521,0.004023026484312110
user_78,ESPN MMA,10407906,206298,50.450833260623,0.006889941872252210
user_27,ESPN UK,632396,18482,34.2168596472243,0.00466680578153112
user_54,ESPNcricinfo,169250,2118,79.9102927289896,0.010924221409531200
user_12,EST Gee,338209,4088,82.7321428571429,0.011310655255729200
user_43,ESTGeeVEVO,4021937,58030,69.3078924694124,0.009472292311538610
user_0,ET Canada,849874,256392,3.31474460981622,0.00043496403684727800
user_16,ETTM,4919155,277767,17.7096451342312,0.002406251143766940
user_29,EXO,15504151,116404,133.192596474348,0.018220883044813300
user_91,EXTRA Gum,67993,2673,25.43696221474,0.003464456478777830
user_49,Eamon & Bec,17373286,89132,194.9163712247,0.026673548705782000
user_43,Earl Sweatshirt,394282,1369,288.007304601899,0.03942174077743560
user_85,Earthling Ed,110982,3023,36.7125372146874,0.0050085724372592700
user_38,EastEnders,34539,1140,30.2973684210526,0.004130057194298280
user_78,Eater,594194,13060,45.497243491577300,0.006211580279678030
user_48,Eatyourkimchi Studio,78120,1275,61.2705882352941,0.008371636271280770
user_81,EazySpeezy,13385729,115473,115.92085595767,0.01585563159088060
user_64,Ebony Latashe,1583085,201025,7.87506529038677,0.001059470010041080
user_29,Eboys,1465710,16696,87.7880929563967,0.01200303442340630
user_38,Eclectic Beard Gaming and Reactions,21483,503,42.7097415506958,0.005829850192189530
user_24,Economics Explained,4034725,109235,36.936192612258,0.005039200575388890
user_48,Ed Sheeran,104580209,2008723,52.063031587730100,0.007110721847121310
user_99,Edd China,151948,145,1047.91724137931,0.14348641689303000
user_46,Eddie 'The Beast' Hall,1589912,11974,132.780357441122,0.018164429616059900
user_88,Eddsworld,8969431,42747,209.82597609189,0.028715321192789300
user_73,Eddy Burback,7787268,28941,269.07390898725,0.03682893656860740
user_38,Edith and Ricardo,108047,384,281.372395833333,0.03851313358776600
user_81,Edmonton Journal,21266,10721,1.98358362093088,0.00025267028009825400
user_29,Ehroar,123674,1916,64.5480167014614,0.008820458579448100
user_66,Eiaz,664930,20657,32.1890884445951,0.004389115830096850
user_5,EightSidedSquare,158636,1606,98.7770859277709,0.013507904854831600
user_92,Einer Bankz,332960,1922,173.236212278876,0.0237045932945664
user_2,El Cherry Scom,118187,4327,27.3138433094523,0.003721483020708590
user_66,El Experimento Macgyver,459979,9759,47.1338251870069,0.006435699396732660
user_39,El Fantasma - Topic,16463,1267,12.9936858721389,0.0017604314887889000
user_82,El Mayor Clasico,251405,2795,89.9481216457961,0.01229883616922360
user_1,El Micha,50239,975,51.5271794871795,0.007037340420466810
user_50,El Micha Oficial,172466,3047,56.6019035116508,0.007732290553928900
user_90,El Mimoso,566017,15288,37.0236132914704,0.005051172263384730
user_43,ElAlfaElJefeTV,30967106,755866,40.9690421318064,0.005591472836565620
user_70,ElGrandeToto,3448065,33423,103.164437662687,0.014108723866667900
user_55,Eladio Carrion,10478095,110628,94.71467440431,0.01295158427132920
user_9,Eleanor Neale,336852,6522,51.6485740570377,0.007053964609707000
user_48,ElectroBOOM,10161253,113466,89.5532846843989,0.01224476583994160
